序号,交易营业部名称,买入金额,买入金额-占总成交比例,卖出金额,卖出金额-占总成交比例,净额,类型,trade_date,股票代码,股票名称
6,机构专用,42062809.6,0.042178698823,56691145.4,0.056847337838,-14628335.8,连续三个交易日内，涨幅偏离值累计达到30%的证券,20260708,301321,翰博高新
7,机构专用,42187986.9,0.042304221005,52934561.26,0.053080403757,-10746574.36,连续三个交易日内，涨幅偏离值累计达到30%的证券,20260708,301321,翰博高新
8,机构专用,55173126.1,0.055325136172,44375226.3,0.044497486571,10797899.8,连续三个交易日内，涨幅偏离值累计达到30%的证券,20260708,301321,翰博高新
9,机构专用,42631591.96,0.042749048262,40006137.87,0.04011636066,2625454.09,连续三个交易日内，涨幅偏离值累计达到30%的证券,20260708,301321,翰博高新
10,机构专用,28513960.7,0.028592520853,33885494.84,0.033978854359,-5371534.14,连续三个交易日内，涨幅偏离值累计达到30%的证券,20260708,301321,翰博高新
1,机构专用,27105537.6,0.042930728243,35729750.4,0.056590067582,-8624212.8,日涨幅达到15%的前5只证券,20260708,301321,翰博高新
2,机构专用,24336605.9,0.038545194332,33914589.56,0.053715150364,-9577983.66,日涨幅达到15%的前5只证券,20260708,301321,翰博高新
3,机构专用,35861509.96,0.056798753126,24705542.71,0.03912952976,11155967.25,日涨幅达到15%的前5只证券,20260708,301321,翰博高新
4,机构专用,35867500.38,0.056808240969,22130752.4,0.035051483985,13736747.98,日涨幅达到15%的前5只证券,20260708,301321,翰博高新
5,机构专用,20754139.7,0.032871155132,19907479.54,0.031530184228,846660.16,日涨幅达到15%的前5只证券,20260708,301321,翰博高新
6,机构专用,42062809.6,0.042178698823,56691145.4,0.056847337838,-14628335.8,连续三个交易日内，涨幅偏离值累计达到30%的证券,20260708,301321,翰博高新
7,机构专用,42187986.9,0.042304221005,52934561.26,0.053080403757,-10746574.36,连续三个交易日内，涨幅偏离值累计达到30%的证券,20260708,301321,翰博高新
8,机构专用,55173126.1,0.055325136172,44375226.3,0.044497486571,10797899.8,连续三个交易日内，涨幅偏离值累计达到30%的证券,20260708,301321,翰博高新
9,机构专用,42631591.96,0.042749048262,40006137.87,0.04011636066,2625454.09,连续三个交易日内，涨幅偏离值累计达到30%的证券,20260708,301321,翰博高新
10,机构专用,28513960.7,0.028592520853,33885494.84,0.033978854359,-5371534.14,连续三个交易日内，涨幅偏离值累计达到30%的证券,20260708,301321,翰博高新
1,深股通专用,39033658.98,0.063275202128,32480358.0,0.052652025748,6553300.98,日换手率达到30%的前5只证券,20260708,301516,中远通
2,机构专用,4999004.0,0.008103595635,11843027.0,0.019198044632,-6844023.0,日换手率达到30%的前5只证券,20260708,301516,中远通
3,国泰海通证券股份有限公司杭州富春路证券营业部,223258.0,0.000361910603,10420480.0,0.016892036143,-10197222.0,日换手率达到30%的前5只证券,20260708,301516,中远通
4,机构专用,13718501.0,0.022238266828,10230224.0,0.016583623169,3488277.0,日换手率达到30%的前5只证券,20260708,301516,中远通
5,华鑫证券有限责任公司绍兴胜利东路证券营业部,2918121.0,0.004730396815,9911566.0,0.016067065155,-6993445.0,日换手率达到30%的前5只证券,20260708,301516,中远通
1,机构专用,9570454.8,0.016048971096,11504330.2,0.019291942412,-1933875.4,日换手率达到30%的前5只证券,20260708,301520,万邦医药
2,机构专用,8513810.32,0.014277053557,10589804.26,0.017758347543,-2075993.94,日换手率达到30%的前5只证券,20260708,301520,万邦医药
3,民生证券股份有限公司安徽分公司,0.0,0.0,10525276.6,0.017650139253,-10525276.6,日换手率达到30%的前5只证券,20260708,301520,万邦医药
4,机构专用,8926781.73,0.0149695772,9015908.6,0.015119036613,-89126.87,日换手率达到30%的前5只证券,20260708,301520,万邦医药
5,国信证券股份有限公司深圳互联网分公司,3424439.4,0.005742540987,7657194.8,0.012840570338,-4232755.4,日换手率达到30%的前5只证券,20260708,301520,万邦医药
1,沪股通专用,,,13649775.2,0.069243508451,-13649775.2,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,20260708,600094,大名城
2,中信证券股份有限公司上海分公司,,,5073574.0,0.025737571425,-5073574.0,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,20260708,600094,大名城
3,机构专用,,,4692474.0,0.023804301413,-4692474.0,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,20260708,600094,大名城
4,浙商证券股份有限公司上海四川北路证券营业部,,,3840000.0,0.019479813298,-3840000.0,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,20260708,600094,大名城
5,中国中金财富证券有限公司成都一环路北三段万达广场证券营业部,,,3047500.0,0.015459565371,-3047500.0,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,20260708,600094,大名城
1,沪股通专用,,,161006248.29,0.027253530425,-161006248.29,有价格涨跌幅限制的日换手率达到20%的前五只证券,20260708,600172,黄河旋风
2,高盛(中国)证券有限责任公司上海浦东新区世纪大道证券营业部,,,138996040.58,0.023527862186,-138996040.58,有价格涨跌幅限制的日换手率达到20%的前五只证券,20260708,600172,黄河旋风
3,中信证券股份有限公司上海分公司,,,122818139.59,0.020789428606,-122818139.59,有价格涨跌幅限制的日换手率达到20%的前五只证券,20260708,600172,黄河旋风
4,中信证券股份有限公司深圳深南中路中信大厦证券营业部,,,110320843.31,0.01867401105,-110320843.31,有价格涨跌幅限制的日换手率达到20%的前五只证券,20260708,600172,黄河旋风
5,瑞银证券有限责任公司上海花园石桥路证券营业部,,,99292308.0,0.016807210687,-99292308.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,20260708,600172,黄河旋风
1,华泰证券股份有限公司上海静安区威海路证券营业部,,,122895654.97,0.062919930171,-122895654.97,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,20260708,600288,大恒科技
2,沪股通专用,,,55661367.9,0.028497422324,-55661367.9,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,20260708,600288,大恒科技
3,中国银河证券股份有限公司合肥徽州大道证券营业部,,,34447183.0,0.017636216264,-34447183.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,20260708,600288,大恒科技
4,浙商证券股份有限公司无锡人民中路证券营业部,,,30279900.0,0.015502657063,-30279900.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,20260708,600288,大恒科技
5,东方财富证券股份有限公司拉萨东环路第一证券营业部,,,28717838.0,0.014702914941,-28717838.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,20260708,600288,大恒科技
6,华泰证券股份有限公司上海静安区威海路证券营业部,,,122895654.97,0.062919930171,-122895654.97,有价格涨跌幅限制的日换手率达到20%的前五只证券,20260708,600288,大恒科技
7,沪股通专用,,,55661367.9,0.028497422324,-55661367.9,有价格涨跌幅限制的日换手率达到20%的前五只证券,20260708,600288,大恒科技
8,中国银河证券股份有限公司合肥徽州大道证券营业部,,,34447183.0,0.017636216264,-34447183.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,20260708,600288,大恒科技
9,浙商证券股份有限公司无锡人民中路证券营业部,,,30279900.0,0.015502657063,-30279900.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,20260708,600288,大恒科技
10,东方财富证券股份有限公司拉萨东环路第一证券营业部,,,28717838.0,0.014702914941,-28717838.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,20260708,600288,大恒科技
11,华泰证券股份有限公司上海静安区威海路证券营业部,,,122895654.97,0.062919930171,-122895654.97,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,20260708,600288,大恒科技
12,沪股通专用,,,55661367.9,0.028497422324,-55661367.9,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,20260708,600288,大恒科技
13,中国银河证券股份有限公司合肥徽州大道证券营业部,,,34447183.0,0.017636216264,-34447183.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,20260708,600288,大恒科技
14,浙商证券股份有限公司无锡人民中路证券营业部,,,30279900.0,0.015502657063,-30279900.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,20260708,600288,大恒科技
15,东方财富证券股份有限公司拉萨东环路第一证券营业部,,,28717838.0,0.014702914941,-28717838.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,20260708,600288,大恒科技
1,华泰证券股份有限公司上海静安区威海路证券营业部,,,122895654.97,0.062919930171,-122895654.97,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,20260708,600288,大恒科技
2,沪股通专用,,,55661367.9,0.028497422324,-55661367.9,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,20260708,600288,大恒科技
3,中国银河证券股份有限公司合肥徽州大道证券营业部,,,34447183.0,0.017636216264,-34447183.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,20260708,600288,大恒科技
4,浙商证券股份有限公司无锡人民中路证券营业部,,,30279900.0,0.015502657063,-30279900.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,20260708,600288,大恒科技
5,东方财富证券股份有限公司拉萨东环路第一证券营业部,,,28717838.0,0.014702914941,-28717838.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,20260708,600288,大恒科技
6,华泰证券股份有限公司上海静安区威海路证券营业部,,,122895654.97,0.062919930171,-122895654.97,有价格涨跌幅限制的日换手率达到20%的前五只证券,20260708,600288,大恒科技
7,沪股通专用,,,55661367.9,0.028497422324,-55661367.9,有价格涨跌幅限制的日换手率达到20%的前五只证券,20260708,600288,大恒科技
8,中国银河证券股份有限公司合肥徽州大道证券营业部,,,34447183.0,0.017636216264,-34447183.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,20260708,600288,大恒科技
9,浙商证券股份有限公司无锡人民中路证券营业部,,,30279900.0,0.015502657063,-30279900.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,20260708,600288,大恒科技
10,东方财富证券股份有限公司拉萨东环路第一证券营业部,,,28717838.0,0.014702914941,-28717838.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,20260708,600288,大恒科技
11,华泰证券股份有限公司上海静安区威海路证券营业部,,,122895654.97,0.062919930171,-122895654.97,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,20260708,600288,大恒科技
12,沪股通专用,,,55661367.9,0.028497422324,-55661367.9,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,20260708,600288,大恒科技
13,中国银河证券股份有限公司合肥徽州大道证券营业部,,,34447183.0,0.017636216264,-34447183.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,20260708,600288,大恒科技
14,浙商证券股份有限公司无锡人民中路证券营业部,,,30279900.0,0.015502657063,-30279900.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,20260708,600288,大恒科技
15,东方财富证券股份有限公司拉萨东环路第一证券营业部,,,28717838.0,0.014702914941,-28717838.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,20260708,600288,大恒科技
1,华泰证券股份有限公司上海静安区威海路证券营业部,,,122895654.97,0.062919930171,-122895654.97,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,20260708,600288,大恒科技
2,沪股通专用,,,55661367.9,0.028497422324,-55661367.9,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,20260708,600288,大恒科技
3,中国银河证券股份有限公司合肥徽州大道证券营业部,,,34447183.0,0.017636216264,-34447183.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,20260708,600288,大恒科技
4,浙商证券股份有限公司无锡人民中路证券营业部,,,30279900.0,0.015502657063,-30279900.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,20260708,600288,大恒科技
5,东方财富证券股份有限公司拉萨东环路第一证券营业部,,,28717838.0,0.014702914941,-28717838.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,20260708,600288,大恒科技
6,华泰证券股份有限公司上海静安区威海路证券营业部,,,122895654.97,0.062919930171,-122895654.97,有价格涨跌幅限制的日换手率达到20%的前五只证券,20260708,600288,大恒科技
7,沪股通专用,,,55661367.9,0.028497422324,-55661367.9,有价格涨跌幅限制的日换手率达到20%的前五只证券,20260708,600288,大恒科技
8,中国银河证券股份有限公司合肥徽州大道证券营业部,,,34447183.0,0.017636216264,-34447183.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,20260708,600288,大恒科技
9,浙商证券股份有限公司无锡人民中路证券营业部,,,30279900.0,0.015502657063,-30279900.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,20260708,600288,大恒科技
10,东方财富证券股份有限公司拉萨东环路第一证券营业部,,,28717838.0,0.014702914941,-28717838.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,20260708,600288,大恒科技
11,华泰证券股份有限公司上海静安区威海路证券营业部,,,122895654.97,0.062919930171,-122895654.97,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,20260708,600288,大恒科技
12,沪股通专用,,,55661367.9,0.028497422324,-55661367.9,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,20260708,600288,大恒科技
13,中国银河证券股份有限公司合肥徽州大道证券营业部,,,34447183.0,0.017636216264,-34447183.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,20260708,600288,大恒科技
14,浙商证券股份有限公司无锡人民中路证券营业部,,,30279900.0,0.015502657063,-30279900.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,20260708,600288,大恒科技
